zip,city,region,country
00501,HOLTSVILLE,NY,US
01001,AGAWAM,MA,US
02108,BOSTON,MA,US
02215,BOSTON,MA,US
03060,NASHUA,NH,US
03801,PORTSMOUTH,NH,US
04101,PORTLAND,ME,US
06001,AVON,CT,US
07030,HOBOKEN,NJ,US
07302,JERSEY CITY,NJ,US
10001,NEW YORK,NY,US
10118,NEW YORK,NY,US
10451,BRONX,NY,US
11201,BROOKLYN,NY,US
11354,FLUSHING,NY,US
14201,BUFFALO,NY,US
15222,PITTSBURGH,PA,US
19103,PHILADELPHIA,PA,US
20001,WASHINGTON,DC,US
20740,COLLEGE PARK,MD,US
21201,BALTIMORE,MD,US
23220,RICHMOND,VA,US
28202,CHARLOTTE,NC,US
30303,ATLANTA,GA,US
33130,MIAMI,FL,US
33301,FORT LAUDERDALE,FL,US
33602,TAMPA,FL,US
37203,NASHVILLE,TN,US
38103,MEMPHIS,TN,US
40202,LOUISVILLE,KY,US
43215,COLUMBUS,OH,US
44114,CLEVELAND,OH,US
45202,CINCINNATI,OH,US
46204,INDIANAPOLIS,IN,US
48226,DETROIT,MI,US
53202,MILWAUKEE,WI,US
55401,MINNEAPOLIS,MN,US
60601,CHICAGO,IL,US
64106,KANSAS CITY,MO,US
70112,NEW ORLEANS,LA,US
73102,OKLAHOMA CITY,OK,US
73301,AUSTIN,TX,US
75201,DALLAS,TX,US
77002,HOUSTON,TX,US
78701,AUSTIN,TX,US
79901,EL PASO,TX,US
85004,PHOENIX,AZ,US
85281,TEMPE,AZ,US
85701,TUCSON,AZ,US
87102,ALBUQUERQUE,NM,US
88001,LAS CRUCES,NM,US
89101,LAS VEGAS,NV,US
90001,LOS ANGELES,CA,US
90028,LOS ANGELES,CA,US
90210,BEVERLY HILLS,CA,US
90401,SANTA MONICA,CA,US
92101,SAN DIEGO,CA,US
94102,SAN FRANCISCO,CA,US
94301,PALO ALTO,CA,US
94704,BERKELEY,CA,US
95014,CUPERTINO,CA,US
95814,SACRAMENTO,CA,US
97005,BEAVERTON,OR,US
97204,PORTLAND,OR,US
98101,SEATTLE,WA,US
98109,SEATTLE,WA,US
99701,FAIRBANKS,AK,US
